dis,ref,mos,pred
A0010_00_00.bmp,A0010.bmp,1492.1312,17.389424823224545
A0010_00_01.bmp,A0010.bmp,1397.4428,20.814024947583675
A0010_00_02.bmp,A0010.bmp,1543.2459,17.356698855757713
A0010_00_03.bmp,A0010.bmp,1515.0295,20.656958125531673
A0010_00_04.bmp,A0010.bmp,1467.121,21.230488248169422
A0010_00_05.bmp,A0010.bmp,1611.8061,17.583727069199085
A0010_00_06.bmp,A0010.bmp,1513.7124,18.914190597832203
A0010_00_07.bmp,A0010.bmp,1344.9394,21.870198130607605
A0010_00_08.bmp,A0010.bmp,1564.1514,16.73292303085327
A0010_00_09.bmp,A0010.bmp,1545.7206,20.20811291784048
A0010_00_10.bmp,A0010.bmp,1415.4665,21.698505736887455
A0010_00_11.bmp,A0010.bmp,1505.9435,18.375474840402603
A0010_01_00.bmp,A0010.bmp,1582.9888,16.85105074197054
A0010_01_01.bmp,A0010.bmp,1512.4943,19.170563377439976
A0010_01_02.bmp,A0010.bmp,1323.7629,21.04836083203554
A0010_01_03.bmp,A0010.bmp,1614.6601,16.425641052424908
A0010_01_04.bmp,A0010.bmp,1422.955,20.190947823226452
A0010_01_05.bmp,A0010.bmp,1411.2205,21.482689522206783
A0010_01_06.bmp,A0010.bmp,1522.4109,16.135777950286865
A0010_01_07.bmp,A0010.bmp,1519.9579,19.29162261635065
A0010_01_08.bmp,A0010.bmp,1388.8629,21.04997728765011
A0010_01_09.bmp,A0010.bmp,1601.2028,16.19239403307438
A0010_01_10.bmp,A0010.bmp,1557.3595,18.1114529594779
A0010_01_11.bmp,A0010.bmp,1520.3255,20.18989986181259
A0010_01_12.bmp,A0010.bmp,1624.7021,15.404801048338413
A0010_01_13.bmp,A0010.bmp,1611.0104,17.71788938343525
A0010_01_14.bmp,A0010.bmp,1476.5829,20.188708938658237
A0010_01_15.bmp,A0010.bmp,1269.6335,23.729037925601006
A0010_02_00.bmp,A0010.bmp,1491.0261,16.31249825656414
A0010_02_01.bmp,A0010.bmp,1608.3366,17.550443440675735
A0010_02_02.bmp,A0010.bmp,1610.3456,15.919951990246773
A0010_02_03.bmp,A0010.bmp,1561.9819,17.57359043508768
A0010_02_04.bmp,A0010.bmp,1766.5766,17.9805401340127
A0010_02_05.bmp,A0010.bmp,1405.8695,23.202968254685402
A0010_02_06.bmp,A0010.bmp,1475.5644,20.463641323149204
A0010_02_07.bmp,A0010.bmp,1498.3538,20.07394900172949
A0010_02_08.bmp,A0010.bmp,1475.23,20.315007239580154
A0010_02_09.bmp,A0010.bmp,1488.6213,20.322758838534355
A0010_03_00.bmp,A0010.bmp,1408.4934,21.70411543548107
A0010_03_01.bmp,A0010.bmp,1526.7626,19.78950759768486
A0010_03_02.bmp,A0010.bmp,1377.6437,21.495892211794853
A0010_03_03.bmp,A0010.bmp,1471.8775,20.45187870413065
A0010_03_04.bmp,A0010.bmp,1425.4631,19.85471185296774
A0010_03_05.bmp,A0010.bmp,1479.0004,20.03279623389244
A0010_03_06.bmp,A0010.bmp,1580.8948,21.167607709765434
A0010_03_07.bmp,A0010.bmp,1426.1284,20.34531107544899
A0010_03_08.bmp,A0010.bmp,1415.89,20.05949427932501
A0010_03_09.bmp,A0010.bmp,1381.5384,20.56286507099867
A0010_03_10.bmp,A0010.bmp,1506.5598,21.219559706747532
A0010_03_11.bmp,A0010.bmp,1478.4784,19.907422348856926
A0010_03_12.bmp,A0010.bmp,1534.4737,21.191637963056564
A0010_03_13.bmp,A0010.bmp,1440.0787,19.630360148847103
A0010_03_14.bmp,A0010.bmp,1536.5628,18.837658613920212
A0010_03_15.bmp,A0010.bmp,1520.6863,20.317124642431736
A0010_03_16.bmp,A0010.bmp,1446.7638,19.719490885734558
A0010_03_17.bmp,A0010.bmp,1489.3506,21.698032222688198
A0010_03_18.bmp,A0010.bmp,1460.723,19.84622634202242
A0010_03_19.bmp,A0010.bmp,1479.9531,20.20373771339655
A0010_03_20.bmp,A0010.bmp,1385.6622,23.28132350742817
A0010_03_21.bmp,A0010.bmp,1465.8225,24.20821212977171
A0010_03_22.bmp,A0010.bmp,1370.8739,23.03101558238268
A0010_03_23.bmp,A0010.bmp,1125.5982,24.41023327410221
A0010_04_00.bmp,A0010.bmp,1509.0292,17.486739575862885
A0010_04_01.bmp,A0010.bmp,1402.8599,21.45072390139103
A0010_04_02.bmp,A0010.bmp,1609.3235,16.307677872478962
A0010_04_03.bmp,A0010.bmp,1501.5939,20.807542711496353
A0010_04_04.bmp,A0010.bmp,1297.2529,23.243149489164352
A0010_04_05.bmp,A0010.bmp,1658.0922,16.78660336136818
A0010_04_06.bmp,A0010.bmp,1373.4376,20.942062370479107
A0010_04_07.bmp,A0010.bmp,1172.6235,24.644395858049393
A0010_04_08.bmp,A0010.bmp,1565.2755,17.240288369357586
A0010_04_09.bmp,A0010.bmp,1426.469,23.36669408529997
A0010_04_10.bmp,A0010.bmp,1292.4061,23.07747520506382
A0010_04_11.bmp,A0010.bmp,1385.4119,21.322033300995827
A0010_04_12.bmp,A0010.bmp,1558.8749,17.07152086496353
A0010_05_00.bmp,A0010.bmp,1361.9307,21.520552679896355
A0010_05_01.bmp,A0010.bmp,1170.8325,25.13777992129326
A0010_05_02.bmp,A0010.bmp,1207.2384,24.191580899059772
A0010_05_03.bmp,A0010.bmp,1077.6272,27.258204497396946
A0010_05_04.bmp,A0010.bmp,1404.0243,21.665792629122734
A0010_05_05.bmp,A0010.bmp,1221.4828,24.450713239610195
A0010_05_06.bmp,A0010.bmp,1261.8705,26.015235014259815
A0010_05_07.bmp,A0010.bmp,1162.8322,26.207119040191174
A0010_05_08.bmp,A0010.bmp,1172.661,25.37759630382061
A0010_05_09.bmp,A0010.bmp,1306.6648,23.627113550901413
A0010_05_10.bmp,A0010.bmp,1450.2316,21.911039777100086
A0010_05_11.bmp,A0010.bmp,1466.0508,18.88215236365795
A0010_05_12.bmp,A0010.bmp,1443.5308,19.963369250297546
A0010_05_13.bmp,A0010.bmp,1311.4694,22.405574798583984
A0010_06_00.bmp,A0010.bmp,1387.61,19.5695578455925
A0010_06_01.bmp,A0010.bmp,1333.7489,18.701354809105396
A0010_06_02.bmp,A0010.bmp,1409.3063,18.769110791385174
A0010_06_03.bmp,A0010.bmp,1469.992,18.50765025615692
A0010_06_04.bmp,A0010.bmp,1300.1184,23.160616151988506
A0010_06_05.bmp,A0010.bmp,1543.7025,19.368993520736694
A0010_06_06.bmp,A0010.bmp,1611.7125,19.575782358646393
A0010_06_07.bmp,A0010.bmp,1574.8528,15.57879164814949
A0010_06_08.bmp,A0010.bmp,1609.7277,18.670377857983112
A0010_06_09.bmp,A0010.bmp,1537.3276,19.08918433636427
A0010_06_10.bmp,A0010.bmp,1471.1686,22.509752184152603
A0010_06_11.bmp,A0010.bmp,1448.703,17.69717513769865
A0010_06_12.bmp,A0010.bmp,1379.718,20.967356123030186
A0010_06_13.bmp,A0010.bmp,1292.3206,20.374909110367298
A0010_06_14.bmp,A0010.bmp,1408.9503,19.561626136302948
A0010_06_15.bmp,A0010.bmp,1262.8769,22.32423384487629
A0010_06_16.bmp,A0010.bmp,1521.1994,15.74638457596302
A0010_06_17.bmp,A0010.bmp,1529.3003,19.497648872435093
A0010_06_18.bmp,A0010.bmp,1495.014,20.366853415966034
A0010_06_19.bmp,A0010.bmp,1545.1425,13.400094501674175
A0010_06_20.bmp,A0010.bmp,1442.0158,14.717707429081202
A0010_06_21.bmp,A0010.bmp,1585.556,13.152562350034714
A0010_06_22.bmp,A0010.bmp,1498.1973,15.54113595187664
A0010_06_23.bmp,A0010.bmp,1511.4752,13.903651088476181
A0010_06_24.bmp,A0010.bmp,1591.1947,16.745567083358765
A0010_06_25.bmp,A0010.bmp,1462.0684,17.19325790554285
A0010_06_26.bmp,A0010.bmp,1463.3668,18.66051821410656
A0027_00_00.bmp,A0027.bmp,1519.3898,16.48621740937233
A0027_00_01.bmp,A0027.bmp,1381.7487,18.71463692188263
A0027_00_02.bmp,A0027.bmp,1604.4955,16.34938982874155
A0027_00_03.bmp,A0027.bmp,1454.7168,18.181992039084435
A0027_00_04.bmp,A0027.bmp,1449.7403,21.407758072018623
A0027_00_05.bmp,A0027.bmp,1537.2687,18.670862704515457
A0027_00_06.bmp,A0027.bmp,1520.1301,17.012816421687603
A0027_00_07.bmp,A0027.bmp,1372.4774,18.980766162276268
A0027_00_08.bmp,A0027.bmp,1564.389,15.487517081201077
A0027_00_09.bmp,A0027.bmp,1535.3086,17.812397733330727
A0027_00_10.bmp,A0027.bmp,1463.0032,19.81484755128622
A0027_00_11.bmp,A0027.bmp,1411.7324,14.9956493973732
A0027_01_00.bmp,A0027.bmp,1517.0844,17.957533948123455
A0027_01_01.bmp,A0027.bmp,1469.559,19.07934418320656
A0027_01_02.bmp,A0027.bmp,1396.2018,20.849841073155403
A0027_01_03.bmp,A0027.bmp,1496.3854,16.315550707280636
A0027_01_04.bmp,A0027.bmp,1483.8521,19.758233211934566
A0027_01_05.bmp,A0027.bmp,1427.1132,20.977874748408794
A0027_01_06.bmp,A0027.bmp,1414.8166,17.39542280882597
A0027_01_07.bmp,A0027.bmp,1541.448,18.51204426586628
A0027_01_08.bmp,A0027.bmp,1378.4026,21.216992184519768
A0027_01_09.bmp,A0027.bmp,1530.1634,16.600075274705887
A0027_01_10.bmp,A0027.bmp,1436.9101,18.726316921412945
A0027_01_11.bmp,A0027.bmp,1419.4433,19.82851167023182
A0027_01_12.bmp,A0027.bmp,1544.3999,14.967936545610428
A0027_01_13.bmp,A0027.bmp,1504.5788,18.509427197277546
A0027_01_14.bmp,A0027.bmp,1540.6209,21.194587253034115
A0027_01_15.bmp,A0027.bmp,1398.6008,23.657937742769718
A0027_02_00.bmp,A0027.bmp,1427.3251,16.734347127377987
A0027_02_01.bmp,A0027.bmp,1544.2766,18.20824584364891
A0027_02_02.bmp,A0027.bmp,1513.4413,15.317246280610561
A0027_02_03.bmp,A0027.bmp,1534.5999,19.204504407942295
A0027_02_04.bmp,A0027.bmp,1531.6355,18.629381462931633
A0027_02_05.bmp,A0027.bmp,1376.5483,22.48446773737669
A0027_02_06.bmp,A0027.bmp,1489.2767,19.796519204974174
A0027_02_07.bmp,A0027.bmp,1517.1201,21.22134903818369
A0027_02_08.bmp,A0027.bmp,1597.522,20.271827325224876
A0027_02_09.bmp,A0027.bmp,1556.7731,20.063072837889194
A0027_03_00.bmp,A0027.bmp,1484.4954,21.119562454521656
A0027_03_01.bmp,A0027.bmp,1512.3753,18.126543566584587
A0027_03_02.bmp,A0027.bmp,1427.5039,20.413366079330444
A0027_03_03.bmp,A0027.bmp,1475.099,20.27552107721567
A0027_03_04.bmp,A0027.bmp,1408.0334,19.595000222325325
A0027_03_05.bmp,A0027.bmp,1450.9689,19.990105718374252
A0027_03_06.bmp,A0027.bmp,1594.6571,17.473803281784058
A0027_03_07.bmp,A0027.bmp,1390.6874,21.64597164839506
A0027_03_08.bmp,A0027.bmp,1518.688,19.510875649750233
A0027_03_09.bmp,A0027.bmp,1480.4943,20.980123586952686
A0027_03_10.bmp,A0027.bmp,1436.1714,18.005417242646217
A0027_03_11.bmp,A0027.bmp,1465.674,19.22957620769739
A0027_03_12.bmp,A0027.bmp,1493.1533,18.639488488435745
A0027_03_13.bmp,A0027.bmp,1421.5435,18.948485791683197
A0027_03_14.bmp,A0027.bmp,1518.8742,20.317996211349964
A0027_03_15.bmp,A0027.bmp,1543.1873,19.955681174993515
A0027_03_16.bmp,A0027.bmp,1518.6297,19.891170777380466
A0027_03_17.bmp,A0027.bmp,1447.8837,19.251916006207466
A0027_03_18.bmp,A0027.bmp,1558.9987,18.927731908857822
A0027_03_19.bmp,A0027.bmp,1517.436,20.5088517293334
A0027_03_20.bmp,A0027.bmp,1397.2318,20.95491188019514
A0027_03_21.bmp,A0027.bmp,1226.9681,23.641823336482048
A0027_03_22.bmp,A0027.bmp,1404.8522,21.26952162384987
A0027_03_23.bmp,A0027.bmp,1412.439,23.1828705817461
A0027_04_00.bmp,A0027.bmp,1472.7595,17.553458258509636
A0027_04_01.bmp,A0027.bmp,1440.6901,20.62845779955387
A0027_04_02.bmp,A0027.bmp,1533.9404,17.513088747859
A0027_04_03.bmp,A0027.bmp,1445.5193,19.293329000473022
A0027_04_04.bmp,A0027.bmp,1405.178,21.48012349754572
